,imdb_id,title,plot,type,rated,year,released_at,added_at,runtime,genre,director,writer,actors,language,country,awards,metascore,imdb_rating,imdb_votes,movie_specs
336,tt1127884,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,A 3-D concert film of the 2007 Hannah Montana/Miley Cyrus tour.,movie,G,2008,01 Feb 2008,"November 12, 2019",74 min,"['Documentary', ' Music']",Bruce Hendricks,"Michael Poryes (character based on the series created by), Rich Correll (character based on the series created by), Barry O'Brien (character based on the series created by)","Miley Cyrus, The Jonas Brothers, Kenny Ortega, Billy Ray Cyrus",['English'],USA,1 win.,59.0,2.3,"8,392","
  Output: {'Rating': 'Average', 'Genre':['Documentary', ' Music'], 'Duration': 'Short', 'Language':['English'], 'Plot':['Concert', 'Tour', '3-D']}"
53,tt0317132,Because of Winn-Dixie,A mischievous dog befriends a lonely young girl in a new town and helps her make new friends.,movie,PG,2005,18 Feb 2005,"February 14, 2020",106 min,"['Comedy', ' Drama', ' Family']",Wayne Wang,"Kate DiCamillo (novel), Joan Singleton (screenplay)","AnnaSophia Robb, Jeff Daniels, Cicely Tyson, Dave Matthews",['English'],USA,2 nominations.,54.0,6.3,"10,040","
  Output: {'Rating': 'average', 'Genre': ['Comedy', 'Drama', 'Family'], 'Duration': 'medium', 'Language': ['English'], 'Plot': ['Mischief', 'Friendship', 'Youth']}"
301,tt2294629,Frozen,"When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",movie,PG,2013,27 Nov 2013,"November 12, 2019",102 min,"['Animation', ' Adventure', ' Comedy', ' Family', ' Fantasy', ' Musical']","Chris Buck, Jennifer Lee","Jennifer Lee (screenplay by), Hans Christian Andersen (story inspired by: ""The Snow Queen"" by), Chris Buck (story by), Jennifer Lee (story by), Shane Morris (story by)","Kristen Bell, Idina Menzel, Jonathan Groff, Josh Gad","['English', ' Norwegian']",USA,Won 2 Oscars. Another 79 wins & 59 nominations.,75.0,7.5,"551,637","
  {'Rating': 'high', 'Genre': ['Animation', ' Adventure', ' Comedy', ' Family', ' Fantasy', ' Musical'], 'Duration': 'long', 'Language': ['English', ' Norwegian'], 'Plot': ['Magic','Family','Adventure']}"
659,tt0107985,Rookie of the Year,"When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs.",movie,PG,1993,07 Jul 1993,"November 12, 2019",103 min,"['Comedy', ' Family', ' Fantasy', ' Sport']",Daniel Stern,Sam Harper,"Thomas Ian Nicholas, Gary Busey, Albert Hall, Amy Morton",['English'],USA,1 win & 1 nomination.,53.0,6.0,"23,711","
  Output: {'Rating': 'average', 'Genre': ['Comedy', 'Family', 'Fantasy', 'Sport'], 'Duration': 'short', 'Language': ['English'], 'Plot': ['Miracle', 'Pitching', 'Sports']}"
961,tt0103247,White Fang,Jack London's classic adventure story about the friendship developed between a Yukon gold hunter and the mixed dog-wolf he rescues from the hands of a man who mistreats him.,movie,PG,1991,18 Jan 1991,"November 12, 2019",107 min,"['Adventure', ' Drama']",Randal Kleiser,"Jack London (novel), Jeanne Rosenberg (screenplay), Nick Thiel (screenplay), David Fallon (screenplay)","Jed, Klaus Maria Brandauer, Ethan Hawke, Seymour Cassel",['English'],USA,1 win.,62.0,6.7,"18,897","
  Output: {'Rating': 'high', 'Genre': ['Adventure', ' Drama'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['Friendship', 'Adventure', 'Rescue']}"
545,tt0039628,Miracle on 34th Street,"When a nice old man who claims to be Santa Claus is institutionalized as insane, a young lawyer decides to defend him by arguing in court that he is the real thing.",movie,Not Rated,1947,02 Oct 1947,"November 12, 2019",96 min,"['Comedy', ' Drama', ' Family']",George Seaton,"George Seaton (written for the screen by), Valentine Davies (story)","Maureen O'Hara, John Payne, Edmund Gwenn, Gene Lockhart","['English', ' Dutch']",USA,Won 3 Oscars. Another 5 wins & 1 nomination.,88.0,7.9,"38,715","
  {'Rating': 'high', 'Genre': ['Comedy', 'Drama', 'Family'], 'Duration': 'medium', 'Language': ['English', 'Dutch'], 'Plot': ['Lawyer', 'Santa Claus', 'Insane']}"
522,tt0396555,Meet the Robinsons,"Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.",movie,G,2007,30 Mar 2007,"November 12, 2019",95 min,"['Animation', ' Adventure', ' Comedy', ' Family', ' Sci-Fi']",Stephen J. Anderson,"Jon Bernstein (screenplay by), Michelle Bochner Spitz (screenplay by), Don Hall (screenplay by), Nathan Greno (screenplay by), Aurian Redson (screenplay by), Joseph Mateo (screenplay by), Stephen J. Anderson (screenplay by), William Joyce (based upon the book ""A Day with Wilbur Robinson"" by), Diego Garzon (story editor)","Angela Bassett, Daniel Hansen, Jordan Fry, Matthew Josten",['English'],USA,1 win & 10 nominations.,61.0,6.8,"84,040","
  {'Rating': 'high', 'Genre': ['Animation', ' Adventure', ' Comedy', ' Family', ' Sci-Fi'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['Invention', 'Adventure', 'Mystery']}"
566,tt0465234,National Treasure: Book of Secrets,Benjamin Gates must follow a clue left in John Wilkes Booth's diary to prove his ancestor's innocence in the assassination of Abraham Lincoln.,movie,PG,2007,21 Dec 2007,"November 12, 2019",124 min,"['Action', ' Adventure', ' Family', ' Mystery', ' Thriller']",Jon Turteltaub,"Marianne Wibberley (screenplay), Cormac Wibberley (screenplay), Gregory Poirier (story), Marianne Wibberley (story), Cormac Wibberley (story), Ted Elliott (story), Terry Rossio (story), Jim Kouf (characters), Oren Aviv (characters), Charles Segars (characters)","Nicolas Cage, Justin Bartha, Diane Kruger, Jon Voight","['English', ' French']",USA,1 win & 5 nominations.,48.0,6.5,"212,576","
  {'Rating': 'average', 'Genre':['Action', ' Adventure', ' Family', ' Mystery', ' Thriller'], 'Duration': 'long', 'Language': ['English', ' French'], 'Plot': ['Mystery', 'Adventure', 'Family']}"
936,tt0084827,TRON,A computer hacker is abducted into the digital world and forced to participate in gladiatorial games where his only chance of escape is with the help of a heroic security program.,movie,PG,1982,09 Jul 1982,"November 12, 2019",96 min,"['Action', ' Adventure', ' Sci-Fi']",Steven Lisberger,"Steven Lisberger (screenplay), Steven Lisberger (story), Bonnie MacBird (story)","Jeff Bridges, Bruce Boxleitner, David Warner, Cindy Morgan",['English'],USA,Nominated for 2 Oscars. Another 2 wins & 6 nominations.,58.0,6.8,"110,110","
  {'Rating': 'high', 'Genre': ['Action', ' Adventure', ' Sci-Fi'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['Computer', 'Heroic', 'Gladiatorial']}"
219,tt8080302,Penguins,"A coming-of-age story about an Adélie penguin named Steve who joins millions of fellow males in the icy Antarctic spring on a quest to build a suitable nest, find a life partner and start a family.",movie,G,2019,17 Apr 2019,"April 3, 2020",76 min,"['Documentary', ' Family']","Alastair Fothergill, Jeff Wilson",David Fowler,Ed Helms,['English'],USA,1 nomination.,69.0,6.9,"1,093","
  Output: {'Rating': 'average', 'Genre': ['Documentary', 'Family'], 'Duration': 'short', 'Language': ['English'], 'Plot': ['Coming-of-age', 'Penguin', 'Family']}"
4,tt0211181,102 Dalmatians,Cruella DeVil gets out of prison and goes after the puppies once more.,movie,G,2000,22 Nov 2000,"November 12, 2019",100 min,"['Adventure', ' Comedy', ' Family']",Kevin Lima,"Dodie Smith (novel), Kristen Buckley (story), Brian Regan (story), Kristen Buckley (screenplay), Brian Regan (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay)","Glenn Close, Gérard Depardieu, Ioan Gruffudd, Alice Evans",['English'],"USA, UK",Nominated for 1 Oscar. Another 1 win & 7 nominations.,35.0,4.9,"33,444","
  {'Rating': 'high', 'Genre': ['Adventure', ' Comedy', ' Family'], 'Duration': 'long', 'Language':['English'], 'Plot': ['Evil Plans', 'Puppies', 'Revenge']}"
777,tt0077305,The Cat from Outer Space,"Three scientists help an Alien feline, stranded on Earth, to repair its damaged spacecraft in order to return home but their efforts are hampered by inept army officials and foreign spies.",movie,G,1978,09 Jun 1978,"October 1, 2019",104 min,"['Comedy', ' Family', ' Sci-Fi']",Norman Tokar,Ted Key,"Ken Berry, Sandy Duncan, Harry Morgan, Roddy McDowall",['English'],USA,1 nomination.,58.0,6.1,"4,162","
  Output:  {'Rating': 'average', 'Genre': ['Comedy', ' Family', ' Sci-Fi'], 'Duration': 'medium', 'Language': ['English'], 'Plot': ['Helpful Scientists', 'Alien Feline', 'Inept Army']}"
835,tt0104940,The Muppet Christmas Carol,The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.,movie,G,1992,11 Dec 1992,"November 12, 2019",85 min,"['Comedy', ' Drama', ' Family', ' Fantasy', ' Musical']",Brian Henson,"Charles Dickens (novel), Jerry Juhl (screenplay)","Michael Caine, Dave Goelz, The Great Gonzo, Steve Whitmire",['English'],"USA, UK",2 wins & 1 nomination.,64.0,7.7,"45,861","
  {'Rating': 'high','Genre':['Comedy', ' Drama', ' Family', ' Fantasy', ' Musical'],'Duration':'short','Language':['English'],'Plot':['Redemption','Classic Tale','Christmas']}"
599,tt0280030,Peter Pan 2: Return to Never Land,"In London during World War II, this is the story of Wendy's daughter, Jane, who is kidnapped by Captain Hook and Peter Pan must come to the rescue.",movie,G,2002,15 Feb 2002,"November 12, 2019",72 min,"['Animation', ' Adventure', ' Family', ' Fantasy']","Robin Budd, Donovan Cook(co-director)","Temple Mathews (screenplay), Carter Crocker (additional written material), J.M. Barrie (play)","Harriet Owen, Blayne Weaver, Corey Burton, Jeff Bennett",['English'],"USA, Canada, Australia",4 nominations.,49.0,5.8,"17,404","
  output: {'Rating': 'average', 'Genre': ['Animation', ' Adventure', ' Family', ' Fantasy'], 'Duration': 'short', 'Language': ['English'], 'Plot': ['Family', 'Adventure', 'Rescue']}"
488,tt3498820,Captain America: Civil War,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,movie,PG-13,2016,06 May 2016,"November 12, 2019",147 min,"['Action', ' Adventure', ' Sci-Fi']","Anthony Russo, Joe Russo","Christopher Markus (screenplay by), Stephen McFeely (screenplay by), Joe Simon (based on the Marvel comics by), Jack Kirby (based on the Marvel comics by)","Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan","['English', ' German', ' Xhosa', ' Russian', ' Romanian', ' Hindi']",USA,16 wins & 68 nominations.,75.0,7.8,"628,016","
  {'Rating': 'high', 'Genre': ['Action', ' Adventure', ' Sci-Fi'], 'Duration': 'long', 'Language': ['English', ' German', ' Xhosa', ' Russian', ' Romanian', ' Hindi'], 'Plot': ['Political', 'Rift', 'Avengers']}"
782,tt0499448,The Chronicles of Narnia: Prince Caspian,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",movie,PG,2008,16 May 2008,"November 12, 2019",150 min,"['Action', ' Adventure', ' Family', ' Fantasy']",Andrew Adamson,"Andrew Adamson (screenplay), Christopher Markus (screenplay), Stephen McFeely (screenplay), C.S. Lewis (novel)","Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley",['English'],"USA, Poland, Slovenia, Czech Republic, UK",2 wins & 20 nominations.,62.0,6.5,"187,627","
  Output:
  {'Rating': 'high', 'Genre': ['Action', 'Adventure', 'Family', 'Fantasy'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['Fantasy', 'Evil King', 'Restoration']}"
20,tt1014759,Alice in Wonderland,"Nineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.",movie,PG,2010,05 Mar 2010,"November 12, 2019",108 min,"['Adventure', ' Family', ' Fantasy']",Tim Burton,"Linda Woolverton (screenplay), Lewis Carroll (books)","Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway",['English'],USA,Won 2 Oscars. Another 33 wins & 63 nominations.,53.0,6.4,"371,772","
  {'Rating': 'high', 'Genre': ['Adventure', 'Family', 'Fantasy'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['Adventure', 'Fantasy', 'Destiny']}"
311,tt0119190,George of the Jungle,A man raised in the jungle by apes falls in love with a wealthy American heiress.,movie,PG,1997,16 Jul 1997,"May 1, 2020",92 min,"['Action', ' Adventure', ' Comedy', ' Family', ' Romance']",Sam Weisman,"Jay Ward (characters), Dana Olsen (story), Dana Olsen (screenplay), Audrey Wells (screenplay)","Brendan Fraser, Leslie Mann, Thomas Haden Church, Richard Roundtree","['English', ' Spanish']",USA,1 win & 3 nominations.,53.0,5.4,"68,409","
  Output: {'Rating': 'average', 'Genre': ['Action', 'Adventure', 'Comedy', 'Family', 'Romance'], 'Duration': 'short', 'Language': ['English', 'Spanish'], 'Plot': 'Love,Adventure,Apes'}"
707,tt0088161,Splash,"A young man is reunited with a mermaid who saved him from drowning as a boy. He falls in love with her, not knowing who or what she is.",movie,PG,1984,09 Mar 1984,"February 14, 2020",111 min,"['Comedy', ' Fantasy', ' Romance']",Ron Howard,"Brian Grazer (based on a story by), Bruce Jay Friedman (screen story by), Lowell Ganz (screenplay by), Babaloo Mandel (screenplay by), Bruce Jay Friedman (screenplay by)","Tom Hanks, Daryl Hannah, Eugene Levy, John Candy","['English', ' Swedish']",USA,Nominated for 1 Oscar. Another 2 wins & 8 nominations.,71.0,6.2,"65,908","
  Output:{'Rating': 'average', 'Genre': ['Comedy', ' Fantasy', ' Romance'], 'Duration': 'medium', 'Language': ['English', ' Swedish'], 'Plot': ['Romance','Fantasy','Childhood']}"
536,tt0120751,Mighty Joe Young,"A legendary fifteen-foot tall mountain gorilla named Joe is taken to an animal sanctuary in California by zoologist Gregg O'Hara (Bill Paxton) and Jill Young (Charlize Theron), with whom he grew up. Poacher Strasser (Rade Serbedzija) returns from the past to seek vengeance on Joe.",movie,PG,1998,25 Dec 1998,"November 12, 2019",114 min,"['Action', ' Adventure', ' Family', ' Fantasy', ' Thriller']",Ron Underwood,"Merian C. Cooper (story), Ruth Rose (earlier screenplay), Mark Rosenthal (screenplay), Lawrence Konner (screenplay)","Charlize Theron, Bill Paxton, Rade Serbedzija, Peter Firth","['English', ' Swahili']",USA,Nominated for 1 Oscar. Another 1 win & 3 nominations.,51.0,5.6,"26,795","
  Output: {'Rating': 'average', 'Genre':['Action', 'Adventure', 'Family', 'Fantasy', 'Thriller'], 'Duration': 'long', 'Language': ['English', 'Swahili'], 'Plot': ['Vengeance', 'Animal Sanctuary', 'Gorilla']}"
802,tt0388980,The Greatest Game Ever Played,"In the 1913 US Open, 20-year-old Francis Ouimet played golf against his idol, 1900 US Open champion, Englishman Harry Vardon.",movie,PG,2005,30 Sep 2005,"November 12, 2019",120 min,"['Biography', ' Drama', ' Sport']",Bill Paxton,"Mark Frost (book), Mark Frost (screenplay)","James Paxton, Tom Rack, Armand Laroche, Peter Hurley",['English'],"USA, Canada",3 nominations.,55.0,7.4,"26,823","
  Output: {'Rating': 'high', 'Genre': ['Biography', ' Drama', ' Sport'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['Golf','Challenge','Inspiration']}"
639,tt0382932,Ratatouille,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.,movie,G,2007,29 Jun 2007,"November 12, 2019",111 min,"['Animation', ' Adventure', ' Comedy', ' Drama', ' Family', ' Fantasy']","Brad Bird, Jan Pinkava(co-director)","Brad Bird (screenwriter), Jan Pinkava (original story by), Jim Capobianco (original story by), Brad Bird (original story by)","Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy","['English', ' French']",USA,Won 1 Oscar. Another 66 wins & 42 nominations.,96.0,8.0,"612,483","
  Output: {'Rating': 'high','Genre':['Animation', ' Adventure', ' Comedy', ' Drama', ' Family', ' Fantasy'],'Duration':'medium','Language':['English', ' French'],'Plot':['Cooking','Alliance','Fantasy']}"
864,tt0265662,The Rookie,A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.,movie,G,2002,29 Mar 2002,"November 12, 2019",127 min,"['Drama', ' Family', ' Sport']",John Lee Hancock,Mike Rich,"Dennis Quaid, Rachel Griffiths, Jay Hernandez, Beth Grant",['English'],USA,5 wins & 4 nominations.,72.0,6.9,"31,236","
  Output: {'Rating': 'average', 'Genre':['Drama', ' Family', ' Sport'], 'Duration': 'long', 'Language': ['English'], 'Plot': 'Baseball, Coach, Playoffs'}"
357,tt0299172,Home on the Range,"To save their farm, the resident animals go bounty hunting for a notorious outlaw.",movie,PG,2004,02 Apr 2004,"November 12, 2019",76 min,"['Animation', ' Adventure', ' Comedy', ' Family', ' Music', ' Western']","Will Finn, John Sanford","Will Finn, John Sanford, Will Finn (story), John Sanford (story), Michael LaBash (story), Sam Levine (story), Mark Kennedy (story), Robert Lence (story), Keith Baxter (additional story), Mike Kunkel (additional story), Jason Lethcoe (additional story), Donnie Long (additional story), Shirley Pierce, Brian Pimental (additional story), David Moses Pimentel (additional story), Ralph Zondag (additional story), Davy Liu (additional story)","G.W. Bailey, Roseanne Barr, Bobby Block, Steve Buscemi","['English', ' Mandarin']",USA,5 nominations.,50.0,5.3,"19,123","
  Output: {'Rating': 'average', 'Genre': ['Animation', 'Adventure', 'Comedy', 'Family', 'Music', 'Western'], 'Duration': 'short', 'Language': ['English', 'Mandarin'], 'Plot': ['Farm', 'Animals', 'Outlaw']}"
268,tt0120910,Fantasia 2000,An update of the original film with new interpretations of great works of classical music.,movie,G,1999,16 Jun 2000,"November 12, 2019",75 min,"['Animation', ' Comedy', ' Family', ' Fantasy', ' Music']","James Algar, Gaëtan Brizzi, Paul Brizzi, Hendel Butoy, Francis Glebas, Eric Goldberg, Don Hahn, Pixote Hunt","Eric Goldberg (story), Joe Grant (original concept), Perce Pearce (story development), Carl Fallberg (story development), Gaëtan Brizzi (story), Paul Brizzi (story), Don Hahn, David Reynolds, Irene Mecchi, Brenda Chapman (original concept), Elena Driskill (concept for ""Death & Re-birth of the Forest"")","Steve Martin, Itzhak Perlman, Quincy Jones, Bette Midler",['English'],USA,4 wins & 7 nominations.,59.0,7.2,"33,785","
  Output: {'Rating': 'high', 'Genre': ['Animation', ' Comedy', ' Family', ' Fantasy', ' Music'], 'Duration': 'short', 'Language': ['English'], 'Plot': ['Classical Music', 'Update', 'Interpretations']}"
317,tt0385726,Glory Road,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.",movie,PG,2006,13 Jan 2006,"December 1, 2019",118 min,"['Biography', ' Drama', ' Sport']",James Gartner,"Christopher Cleveland, Bettina Gilois","Josh Lucas, Derek Luke, Austin Nichols, Jon Voight",['English'],USA,2 wins & 3 nominations.,58.0,7.2,"41,442","
  Answer: {'Rating': 'high', 'Genre': ['Biography', 'Drama', 'Sport'], 'Duration': 'long', 'Language': ['English'], 'Plot': ['College Basketball','Texas Western','Championship']}"
565,tt0368891,National Treasure,A historian races to find the legendary Templar Treasure before a team of mercenaries.,movie,PG,2004,19 Nov 2004,"April 30, 2020",131 min,"['Action', ' Adventure', ' Mystery', ' Thriller']",Jon Turteltaub,"Jim Kouf (screenplay), Cormac Wibberley (screenplay), Marianne Wibberley (screenplay), Jim Kouf (story), Oren Aviv (story), Charles Segars (story)","Nicolas Cage, Diane Kruger, Justin Bartha, Sean Bean","['English', ' Spanish']",USA,1 win & 9 nominations.,39.0,6.8,"295,236","
  Output: {'Rating': 'high', 'Genre':['Action', ' Adventure', ' Mystery', ' Thriller'], 'Duration':'long', 'Language':['English', ' Spanish'], 'Plot':['Treasure', 'Historian', 'Mercenaries']}"
645,tt0485985,Red Tails,"A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard.",movie,PG-13,2012,20 Jan 2012,"January 1, 2020",125 min,"['Action', ' Drama', ' History', ' War']",Anthony Hemingway,"John Ridley (story), John Ridley (screenplay), Aaron McGruder (screenplay), John B. Holway (book)","Terrence Howard, Cuba Gooding Jr., Nate Parker, David Oyelowo","['English', ' Italian', ' German']",USA,2 wins & 9 nominations.,46.0,5.9,"32,647","
  Output: {'Rating': 'average','Genre':['Action', ' Drama', ' History', ' War'],'Duration':'long','Language': ['English', ' Italian', ' German'],'Plot':['Segregation', 'Pilots', 'WW2']}"
978,tt1772341,Wreck-It Ralph,"A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.",movie,PG,2012,02 Nov 2012,"November 12, 2019",101 min,"['Animation', ' Adventure', ' Comedy', ' Family', ' Fantasy']",Rich Moore,"Rich Moore (story by), Phil Johnston (story by), Jim Reardon (story by), Phil Johnston (screenplay by), Jennifer Lee (screenplay by)","John C. Reilly, Sarah Silverman, Jack McBrayer, Jane Lynch",['English'],USA,Nominated for 1 Oscar. Another 33 wins & 41 nominations.,72.0,7.7,"365,043","
  Output: {'Rating': 'high', 'Genre': ['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy'], 'Duration': 'medium', 'Language': ['English'], 'Plot': ['Video Game Villain', 'Hero', 'Havoc']}"
297,tt0322330,Freaky Friday,"An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the other's life for one freaky Friday.",movie,PG,2003,06 Aug 2003,"November 12, 2019",97 min,"['Comedy', ' Family', ' Fantasy', ' Music', ' Romance']",Mark Waters,"Mary Rodgers (novel), Heather Hach (screenplay), Leslie Dixon (screenplay)","Jamie Lee Curtis, Lindsay Lohan, Mark Harmon, Harold Gould","['English', ' Mandarin']",USA,Nominated for 1 Golden Globe. Another 5 wins & 10 nominations.,70.0,6.1,"120,172","
  
  {'Rating': 'average', 'Genre': [""Comedy"", ""Family"", ""Fantasy"", ""Music"", ""Romance""], 'Duration': 'medium', 'Language': [""English"", ""Mandarin""], 'Plot': [""Families"", ""Body Swap"", ""Frustration""]}"
